Lat,Long,Municipio,Estado,AreaKm2,Ano,Desmatado,Incremento,Floresta,NaoFloresta,Hidrografia,PercDesmatado,Internações - Dengue,Internações Ano Seguinte - Dengue
-3.15669,-57.90464,Boa Vista do Ramos,AM,2588,2009,200.8,0.1,539.4,852.8,405.7,0.07758887171561052,0.0,0.0
-0.25129,-64.98731,Santa Isabel do Rio Negro,AM,64130,2009,207.3,0.1,57615.2,950.8,628.3,0.0032324964915016376,2.0,4.0
-2.54458,-58.65656,Itapiranga,AM,4245,2009,134.5,0.3,3636.3,155.6,172.4,0.03168433451118964,0.0,0.0
-2.8509900000000004,-58.49614,Silves,AM,3758,2009,426.7,0.3,2403.2,128.7,598.7,0.11354443853113358,0.0,3.0
-0.14071,-63.18572,Barcelos,AM,124163,2009,197.5,0.5,95068.6,17060.1,4499.9,0.001590650999089906,7.0,51.0
-4.03545,-63.53466,Coari,AM,58828,2009,760.4,0.6,53422.3,823.1,2761.8,0.012925817637859523,15.0,22.0
-1.38598,-68.79404,Japurá,AM,57555,2009,52.7,0.6,50004.4,2.6,1520.2,0.0009156459039179917,0.0,0.0
-2.61234,-64.70305,Maraã,AM,17221,2009,108.7,0.6,14470.3,604.6,1846.7,0.006312060855931711,0.0,0.0
-5.17242,-67.49476,Carauari,AM,26469,2009,290.3,0.7,25664.8,12.7,399.9,0.010967546941705392,0.0,0.0
-5.4976699999999985,-70.32124,Benjamin Constant,AM,9146,2010,187.4,0.6,8723.0,0.0,204.8,0.02048983162038049,0.0,0.0
-3.0807900000000004,-69.06723000000001,Santo Antônio do Içá,AM,12737,2010,134.3,0.9,10584.2,90.4,451.3,0.0105440841642459,0.0,0.0
-4.73714,-69.52391999999999,São Paulo de Olivença,AM,20467,2010,176.2,0.9,17019.0,86.3,587.8,0.008608980309766942,0.0,0.0
-3.42104,-68.34925,Amaturá,AM,4903,2010,112.5,1.0,4201.5,222.5,213.6,0.022945135631246172,0.0,0.0
