Lat,Long,Municipio,Estado,AreaKm2,Ano,Desmatado,Incremento,Floresta,NaoFloresta,Hidrografia,PercDesmatado,Internações - Dengue,Internações Ano Seguinte - Dengue
-4.14425,-45.4663,Altamira do Maranhão,MA,542,2016,542.5,0.0,0.0,0.0,0.0,1.0009225092250922,0.0,0.0
-9.50943,-46.19474,Alto Parnaíba,MA,11229,2016,0.0,0.0,0.2,11072.7,0.0,0.0,11.0,0.0
-1.43741,-45.09702,Apicum-Açu,MA,349,2016,167.0,0.0,32.2,3.0,59.2,0.4785100286532951,17.0,2.0
-3.06101,-45.77225,Araguanã,MA,811,2016,757.7,0.0,22.0,0.0,0.0,0.9342786683107276,14.0,13.0
-4.11944,-44.73579,Bacabal,MA,1705,2016,1202.5,0.0,139.2,360.8,2.5,0.7052785923753666,49.0,13.0
-1.68907,-45.22394,Bacuri,MA,795,2016,502.4,0.0,139.5,5.5,89.0,0.6319496855345912,13.0,29.0
-8.28674,-46.26008,Balsas,MA,13259,2016,0.0,0.0,0.0,13259.1,0.0,0.0,16.0,14.0
-3.77053,-45.25317,Bela Vista do Maranhão,MA,147,2016,127.0,0.0,0.0,20.8,0.0,0.8639455782312925,26.0,25.0
-7.159489999999999,-44.58334,Benedito Leite,MA,1804,2016,0.0,0.0,0.0,1681.7,0.0,0.0,1.0,2.0
-2.20396,-44.47826,Alcântara,MA,1506,2017,905.0,0.0,149.2,72.0,350.0,0.600929614873838,1.0,1.0
-4.14425,-45.4663,Altamira do Maranhão,MA,542,2017,542.5,0.0,0.0,0.0,0.0,1.0009225092250922,0.0,0.0
-9.50943,-46.19474,Alto Parnaíba,MA,11229,2017,0.0,0.0,156.3,11072.7,0.0,0.0,0.0,7.0
-1.43741,-45.09702,Apicum-Açu,MA,349,2017,167.0,0.0,0.0,3.0,59.2,0.4785100286532951,2.0,3.0
-2.8175,-44.08819,Axixá,MA,205,2017,30.8,0.0,46.1,0.0,57.2,0.15024390243902438,0.0,0.0
-4.11944,-44.73579,Bacabal,MA,1705,2017,1202.5,0.0,139.2,360.8,2.5,0.7052785923753666,13.0,1.0
-1.68907,-45.22394,Bacuri,MA,795,2017,502.4,0.0,0.0,5.5,89.0,0.6319496855345912,29.0,3.0
-8.28674,-46.26008,Balsas,MA,13259,2017,0.0,0.0,0.0,13259.1,0.0,0.0,14.0,3.0
-3.77053,-45.25317,Bela Vista do Maranhão,MA,147,2017,127.0,0.0,0.0,20.8,0.0,0.8639455782312925,25.0,5.0
-7.159489999999999,-44.58334,Benedito Leite,MA,1804,2017,0.0,0.0,122.3,1681.7,0.0,0.0,2.0,0.0
-2.20396,-44.47826,Alcântara,MA,1506,2018,905.0,0.0,9.5,72.0,350.0,0.600929614873838,1.0,3.0
-4.14425,-45.4663,Altamira do Maranhão,MA,542,2018,542.5,0.0,0.0,0.0,0.0,1.0009225092250922,0.0,0.0
-4.21028,-44.38837,Alto Alegre do Maranhão,MA,388,2018,188.7,0.0,199.3,0.0,0.0,0.486340206185567,0.0,5.0
-9.50943,-46.19474,Alto Parnaíba,MA,11229,2018,0.0,0.0,156.3,11072.7,0.0,0.0,7.0,5.0
-3.25025,-44.59701,Anajatuba,MA,1024,2018,313.9,0.0,30.2,552.8,112.9,0.30654296875,0.0,0.0
-1.43741,-45.09702,Apicum-Açu,MA,349,2018,167.0,0.0,0.0,3.0,59.2,0.4785100286532951,3.0,1.0
-3.06101,-45.77225,Araguanã,MA,811,2018,757.8,0.0,0.0,0.0,0.0,0.9344019728729962,2.0,1.0
-4.11944,-44.73579,Bacabal,MA,1705,2018,1202.5,0.0,139.2,360.8,2.5,0.7052785923753666,1.0,0.0
-1.68907,-45.22394,Bacuri,MA,795,2018,502.4,0.0,30.8,5.5,89.0,0.6319496855345912,3.0,0.0
-8.28674,-46.26008,Balsas,MA,13259,2018,0.0,0.0,0.0,13259.1,0.0,0.0,3.0,26.0
-4.14425,-45.4663,Altamira do Maranhão,MA,542,2019,542.5,0.0,0.0,0.0,0.0,1.0009225092250922,0.0,
-9.50943,-46.19474,Alto Parnaíba,MA,11229,2019,0.0,0.0,156.3,11072.7,0.0,0.0,5.0,
-1.43741,-45.09702,Apicum-Açu,MA,349,2019,167.0,0.0,58.5,3.0,59.2,0.4785100286532951,1.0,
-3.06101,-45.77225,Araguanã,MA,811,2019,757.8,0.0,3.2,0.0,0.0,0.9344019728729962,1.0,
-4.11944,-44.73579,Bacabal,MA,1705,2019,1202.5,0.0,139.2,360.8,2.5,0.7052785923753666,0.0,
-1.68907,-45.22394,Bacuri,MA,795,2019,502.4,0.0,66.8,5.5,89.0,0.6319496855345912,0.0,
-8.28674,-46.26008,Balsas,MA,13259,2019,0.0,0.0,0.0,13259.1,0.0,0.0,26.0,
-3.77053,-45.25317,Bela Vista do Maranhão,MA,147,2019,127.0,0.0,0.0,20.8,0.0,0.8639455782312925,17.0,
-7.159489999999999,-44.58334,Benedito Leite,MA,1804,2019,0.0,0.0,122.3,1681.7,0.0,0.0,2.0,
-2.44278,-44.81342,Bequimão,MA,779,2019,468.6,0.0,33.3,195.8,40.4,0.6015404364569962,1.0,
